invoice_id,datetime,customer_id,store,product,category,quantity,unit_price,revenue
INV00909,2024-11-02 15:00:00,K0067,Riyadh,Sugar,Grocery,3,1.56,4.68
INV00910,2024-07-18 10:00:00,K0305,Riyadh,Bread,Bakery,3,1.14,3.42
INV00910,2024-07-18 10:00:00,K0305,Riyadh,Pasta,Grocery,1,1.84,1.84
INV00910,2024-07-18 10:00:00,K0305,Riyadh,Sugar,Grocery,2,1.61,3.22
INV00910,2024-07-18 10:00:00,K0305,Riyadh,Tomato Sauce,Grocery,3,2.17,6.51
INV00911,2024-10-08 10:00:00,K0115,Casablanca,Chicken,Meat,3,8.79,26.37
INV00911,2024-10-08 10:00:00,K0115,Casablanca,Rice,Grocery,1,2.16,2.16
INV00911,2024-10-08 10:00:00,K0115,Casablanca,Tea,Beverages,2,3.59,7.18
INV00912,2024-01-30 15:00:00,K0100,Casablanca,Coffee,Beverages,2,5.82,11.64
INV00912,2024-01-30 15:00:00,K0100,Casablanca,Sugar,Grocery,3,1.61,4.83
INV00913,2024-10-29 20:00:00,K0393,Amman,Dates,Produce,3,5.21,15.63
INV00913,2024-10-29 20:00:00,K0393,Amman,Rice,Grocery,2,2.5,5.0
INV00914,2024-06-26 21:00:00,K0183,Casablanca,Apples,Produce,2,2.57,5.14
INV00914,2024-06-26 21:00:00,K0183,Casablanca,Bread,Bakery,1,1.16,1.16
INV00914,2024-06-26 21:00:00,K0183,Casablanca,Cheese,Dairy,2,4.07,8.14
INV00914,2024-06-26 21:00:00,K0183,Casablanca,Coffee,Beverages,1,6.6,6.6
INV00914,2024-06-26 21:00:00,K0183,Casablanca,Water,Beverages,3,0.77,2.31
INV00915,2024-10-04 12:00:00,K0395,Casablanca,Milk,Dairy,3,1.18,3.54
INV00915,2024-10-04 12:00:00,K0395,Casablanca,Yogurt,Dairy,1,2.0,2.0
INV00916,2024-10-18 21:00:00,K0124,Riyadh,Bread,Bakery,3,1.22,3.66
INV00916,2024-10-18 21:00:00,K0124,Riyadh,Butter,Dairy,3,2.59,7.77
INV00917,2024-04-24 11:00:00,K0261,Cairo,Cheese,Dairy,3,3.92,11.76
INV00917,2024-04-24 11:00:00,K0261,Cairo,Pasta,Grocery,3,1.94,5.82
INV00917,2024-04-24 11:00:00,K0261,Cairo,Tomato Sauce,Grocery,1,2.07,2.07
INV00918,2024-03-23 15:00:00,K0256,Cairo,Bread,Bakery,2,1.3,2.6
INV00918,2024-03-23 15:00:00,K0256,Cairo,Chicken,Meat,1,8.55,8.55
INV00918,2024-03-23 15:00:00,K0256,Cairo,Milk,Dairy,1,1.21,1.21
INV00918,2024-03-23 15:00:00,K0256,Cairo,Rice,Grocery,1,2.37,2.37
INV00918,2024-03-23 15:00:00,K0256,Cairo,Water,Beverages,2,0.82,1.64
INV00919,2024-08-14 18:00:00,K0301,Cairo,Coffee,Beverages,1,5.53,5.53
INV00919,2024-08-14 18:00:00,K0301,Cairo,Milk,Dairy,1,1.05,1.05
INV00919,2024-08-14 18:00:00,K0301,Cairo,Sugar,Grocery,3,1.6,4.8
INV00919,2024-08-14 18:00:00,K0301,Cairo,Tomato Sauce,Grocery,3,2.13,6.39
INV00919,2024-08-14 18:00:00,K0301,Cairo,Water,Beverages,1,0.88,0.88
INV00919,2024-08-14 18:00:00,K0301,Cairo,Yogurt,Dairy,2,2.03,4.06
INV00920,2024-01-10 09:00:00,K0179,Cairo,Chicken,Meat,1,9.13,9.13
INV00920,2024-01-10 09:00:00,K0179,Cairo,Milk,Dairy,1,1.16,1.16
INV00920,2024-01-10 09:00:00,K0179,Cairo,Rice,Grocery,3,2.39,7.17
INV00921,2024-05-12 08:00:00,K0347,Cairo,Apples,Produce,1,2.62,2.62
INV00921,2024-05-12 08:00:00,K0347,Cairo,Bread,Bakery,3,1.17,3.51
INV00921,2024-05-12 08:00:00,K0347,Cairo,Butter,Dairy,2,2.47,4.94
INV00921,2024-05-12 08:00:00,K0347,Cairo,Pasta,Grocery,3,1.76,5.28
INV00922,2024-11-29 09:00:00,K0212,Casablanca,Olive Oil,Grocery,1,7.91,7.91
INV00922,2024-11-29 09:00:00,K0212,Casablanca,Rice,Grocery,3,2.44,7.32
INV00922,2024-11-29 09:00:00,K0212,Casablanca,Tea,Beverages,3,3.25,9.75
INV00922,2024-11-29 09:00:00,K0212,Casablanca,Yogurt,Dairy,3,2.05,6.15
INV00923,2024-06-11 16:00:00,K0043,Amman,Bread,Bakery,2,1.26,2.52
INV00923,2024-06-11 16:00:00,K0043,Amman,Coffee,Beverages,2,5.47,10.94
INV00923,2024-06-11 16:00:00,K0043,Amman,Sugar,Grocery,3,1.62,4.86
INV00923,2024-06-11 16:00:00,K0043,Amman,Water,Beverages,3,0.75,2.25
INV00923,2024-06-11 16:00:00,K0043,Amman,Yogurt,Dairy,1,1.75,1.75
INV00924,2024-09-13 19:00:00,K0271,Casablanca,Milk,Dairy,3,1.12,3.36
INV00924,2024-09-13 19:00:00,K0271,Casablanca,Olive Oil,Grocery,2,6.98,13.96
INV00925,2024-10-07 11:00:00,K0391,Cairo,Bread,Bakery,3,1.09,3.27
INV00925,2024-10-07 11:00:00,K0391,Cairo,Chicken,Meat,2,9.34,18.68
INV00925,2024-10-07 11:00:00,K0391,Cairo,Milk,Dairy,1,1.08,1.08
INV00925,2024-10-07 11:00:00,K0391,Cairo,Olive Oil,Grocery,3,6.85,20.55
INV00925,2024-10-07 11:00:00,K0391,Cairo,Rice,Grocery,1,2.41,2.41
INV00925,2024-10-07 11:00:00,K0391,Cairo,Water,Beverages,1,0.81,0.81
INV00926,2024-08-06 15:00:00,K0097,Casablanca,Dates,Produce,1,5.48,5.48
INV00926,2024-08-06 15:00:00,K0097,Casablanca,Tea,Beverages,1,3.8,3.8
INV00927,2024-04-30 11:00:00,K0081,Riyadh,Apples,Produce,1,2.84,2.84
INV00928,2024-07-12 11:00:00,K0365,Casablanca,Milk,Dairy,3,1.13,3.39
INV00929,2024-11-27 18:00:00,K0157,Casablanca,Coffee,Beverages,1,6.31,6.31
INV00929,2024-11-27 18:00:00,K0157,Casablanca,Milk,Dairy,2,1.18,2.36
INV00929,2024-11-27 18:00:00,K0157,Casablanca,Pasta,Grocery,3,1.68,5.04
INV00929,2024-11-27 18:00:00,K0157,Casablanca,Sugar,Grocery,1,1.58,1.58
INV00930,2024-06-07 11:00:00,K0288,Riyadh,Apples,Produce,1,2.86,2.86
INV00930,2024-06-07 11:00:00,K0288,Riyadh,Bread,Bakery,2,1.18,2.36
INV00930,2024-06-07 11:00:00,K0288,Riyadh,Coffee,Beverages,2,6.49,12.98
INV00930,2024-06-07 11:00:00,K0288,Riyadh,Pasta,Grocery,2,1.65,3.3
INV00930,2024-06-07 11:00:00,K0288,Riyadh,Tomato Sauce,Grocery,3,2.08,6.24
INV00931,2024-01-22 11:00:00,K0060,Riyadh,Apples,Produce,2,2.57,5.14
INV00931,2024-01-22 11:00:00,K0060,Riyadh,Bread,Bakery,1,1.25,1.25
INV00931,2024-01-22 11:00:00,K0060,Riyadh,Butter,Dairy,2,2.53,5.06
INV00931,2024-01-22 11:00:00,K0060,Riyadh,Rice,Grocery,2,2.18,4.36
INV00932,2024-03-07 10:00:00,K0344,Riyadh,Apples,Produce,1,2.54,2.54
INV00932,2024-03-07 10:00:00,K0344,Riyadh,Butter,Dairy,3,2.71,8.13
INV00932,2024-03-07 10:00:00,K0344,Riyadh,Milk,Dairy,2,1.19,2.38
INV00932,2024-03-07 10:00:00,K0344,Riyadh,Pasta,Grocery,1,1.63,1.63
INV00932,2024-03-07 10:00:00,K0344,Riyadh,Yogurt,Dairy,1,2.0,2.0
INV00933,2024-02-11 09:00:00,K0291,Riyadh,Coffee,Beverages,3,6.45,19.35
INV00933,2024-02-11 09:00:00,K0291,Riyadh,Dates,Produce,2,4.56,9.12
INV00933,2024-02-11 09:00:00,K0291,Riyadh,Milk,Dairy,3,1.09,3.27
INV00933,2024-02-11 09:00:00,K0291,Riyadh,Tea,Beverages,2,3.2,6.4
INV00933,2024-02-11 09:00:00,K0291,Riyadh,Water,Beverages,3,0.81,2.43
INV00934,2024-01-07 14:00:00,K0372,Cairo,Chicken,Meat,3,7.94,23.82
INV00934,2024-01-07 14:00:00,K0372,Cairo,Coffee,Beverages,1,6.31,6.31
INV00935,2024-02-08 08:00:00,K0244,Cairo,Coffee,Beverages,2,5.73,11.46
INV00935,2024-02-08 08:00:00,K0244,Cairo,Dates,Produce,2,5.1,10.2
INV00935,2024-02-08 08:00:00,K0244,Cairo,Pasta,Grocery,1,1.97,1.97
INV00935,2024-02-08 08:00:00,K0244,Cairo,Sugar,Grocery,3,1.42,4.26
INV00935,2024-02-08 08:00:00,K0244,Cairo,Tea,Beverages,3,3.8,11.4
INV00935,2024-02-08 08:00:00,K0244,Cairo,Tomato Sauce,Grocery,2,2.09,4.18
INV00935,2024-02-08 08:00:00,K0244,Cairo,Water,Beverages,2,0.78,1.56
INV00936,2024-07-25 14:00:00,K0330,Cairo,Apples,Produce,2,2.83,5.66
INV00936,2024-07-25 14:00:00,K0330,Cairo,Chicken,Meat,1,7.86,7.86
INV00936,2024-07-25 14:00:00,K0330,Cairo,Rice,Grocery,2,2.38,4.76
INV00936,2024-07-25 14:00:00,K0330,Cairo,Tea,Beverages,1,3.37,3.37
INV00937,2024-03-05 09:00:00,K0328,Riyadh,Milk,Dairy,1,1.18,1.18
INV00938,2024-01-30 17:00:00,K0318,Casablanca,Apples,Produce,3,2.88,8.64
INV00938,2024-01-30 17:00:00,K0318,Casablanca,Bread,Bakery,3,1.16,3.48
INV00938,2024-01-30 17:00:00,K0318,Casablanca,Cheese,Dairy,1,3.65,3.65
INV00938,2024-01-30 17:00:00,K0318,Casablanca,Rice,Grocery,3,2.17,6.51
INV00938,2024-01-30 17:00:00,K0318,Casablanca,Tomato Sauce,Grocery,3,2.01,6.03
INV00939,2024-02-14 17:00:00,K0229,Riyadh,Butter,Dairy,1,2.55,2.55
INV00939,2024-02-14 17:00:00,K0229,Riyadh,Water,Beverages,2,0.78,1.56
INV00940,2024-08-15 08:00:00,K0097,Amman,Apples,Produce,2,2.86,5.72
INV00940,2024-08-15 08:00:00,K0097,Amman,Bread,Bakery,1,1.14,1.14
INV00940,2024-08-15 08:00:00,K0097,Amman,Butter,Dairy,2,2.48,4.96
INV00940,2024-08-15 08:00:00,K0097,Amman,Milk,Dairy,3,1.08,3.24
INV00940,2024-08-15 08:00:00,K0097,Amman,Water,Beverages,3,0.79,2.37
INV00941,2024-09-27 16:00:00,K0237,Casablanca,Chicken,Meat,3,8.63,25.89
INV00941,2024-09-27 16:00:00,K0237,Casablanca,Rice,Grocery,1,2.41,2.41
INV00942,2024-06-13 14:00:00,K0282,Casablanca,Tomato Sauce,Grocery,2,2.26,4.52
INV00942,2024-06-13 14:00:00,K0282,Casablanca,Water,Beverages,2,0.84,1.68
INV00943,2024-07-24 21:00:00,K0349,Casablanca,Butter,Dairy,2,2.45,4.9
INV00943,2024-07-24 21:00:00,K0349,Casablanca,Cheese,Dairy,1,3.84,3.84
INV00943,2024-07-24 21:00:00,K0349,Casablanca,Dates,Produce,2,4.95,9.9
INV00943,2024-07-24 21:00:00,K0349,Casablanca,Sugar,Grocery,1,1.39,1.39
INV00943,2024-07-24 21:00:00,K0349,Casablanca,Tea,Beverages,1,3.21,3.21
INV00943,2024-07-24 21:00:00,K0349,Casablanca,Yogurt,Dairy,2,1.87,3.74
INV00944,2024-08-22 17:00:00,K0117,Amman,Sugar,Grocery,1,1.37,1.37
INV00944,2024-08-22 17:00:00,K0117,Amman,Tea,Beverages,2,3.3,6.6
INV00945,2024-10-11 14:00:00,K0217,Casablanca,Bread,Bakery,2,1.27,2.54
INV00945,2024-10-11 14:00:00,K0217,Casablanca,Butter,Dairy,1,2.43,2.43
INV00946,2024-04-12 12:00:00,K0010,Casablanca,Olive Oil,Grocery,1,7.79,7.79
INV00946,2024-04-12 12:00:00,K0010,Casablanca,Tomato Sauce,Grocery,1,2.0,2.0
INV00947,2024-02-27 12:00:00,K0131,Riyadh,Butter,Dairy,2,2.65,5.3
INV00947,2024-02-27 12:00:00,K0131,Riyadh,Coffee,Beverages,3,5.44,16.32
INV00947,2024-02-27 12:00:00,K0131,Riyadh,Pasta,Grocery,1,1.74,1.74
INV00947,2024-02-27 12:00:00,K0131,Riyadh,Sugar,Grocery,2,1.49,2.98
INV00947,2024-02-27 12:00:00,K0131,Riyadh,Tomato Sauce,Grocery,2,2.08,4.16
INV00947,2024-02-27 12:00:00,K0131,Riyadh,Water,Beverages,1,0.74,0.74
INV00948,2024-08-22 18:00:00,K0190,Casablanca,Apples,Produce,1,2.78,2.78
INV00948,2024-08-22 18:00:00,K0190,Casablanca,Bread,Bakery,1,1.3,1.3
INV00948,2024-08-22 18:00:00,K0190,Casablanca,Coffee,Beverages,2,6.27,12.54
INV00948,2024-08-22 18:00:00,K0190,Casablanca,Milk,Dairy,2,1.01,2.02
INV00948,2024-08-22 18:00:00,K0190,Casablanca,Sugar,Grocery,2,1.44,2.88
INV00949,2024-01-11 14:00:00,K0267,Riyadh,Milk,Dairy,1,1.2,1.2
INV00950,2024-10-18 13:00:00,K0398,Riyadh,Apples,Produce,1,3.05,3.05
INV00950,2024-10-18 13:00:00,K0398,Riyadh,Dates,Produce,2,5.3,10.6
INV00951,2024-05-31 13:00:00,K0192,Casablanca,Bread,Bakery,2,1.11,2.22
INV00951,2024-05-31 13:00:00,K0192,Casablanca,Butter,Dairy,1,2.63,2.63
INV00951,2024-05-31 13:00:00,K0192,Casablanca,Milk,Dairy,2,1.03,2.06
INV00952,2024-11-25 11:00:00,K0022,Cairo,Dates,Produce,1,5.3,5.3
INV00952,2024-11-25 11:00:00,K0022,Cairo,Pasta,Grocery,3,1.83,5.49
INV00952,2024-11-25 11:00:00,K0022,Cairo,Tea,Beverages,2,3.69,7.38
INV00952,2024-11-25 11:00:00,K0022,Cairo,Tomato Sauce,Grocery,3,2.18,6.54
INV00952,2024-11-25 11:00:00,K0022,Cairo,Water,Beverages,3,0.73,2.19
INV00953,2024-02-19 11:00:00,K0112,Riyadh,Butter,Dairy,2,2.71,5.42
INV00954,2024-10-11 13:00:00,K0040,Cairo,Coffee,Beverages,3,6.36,19.08
INV00954,2024-10-11 13:00:00,K0040,Cairo,Milk,Dairy,2,1.21,2.42
INV00954,2024-10-11 13:00:00,K0040,Cairo,Sugar,Grocery,2,1.37,2.74
INV00955,2024-03-02 08:00:00,K0253,Amman,Chicken,Meat,1,9.17,9.17
INV00955,2024-03-02 08:00:00,K0253,Amman,Dates,Produce,1,5.39,5.39
INV00955,2024-03-02 08:00:00,K0253,Amman,Pasta,Grocery,2,1.73,3.46
INV00955,2024-03-02 08:00:00,K0253,Amman,Rice,Grocery,3,2.41,7.23
INV00955,2024-03-02 08:00:00,K0253,Amman,Tea,Beverages,1,3.5,3.5
INV00955,2024-03-02 08:00:00,K0253,Amman,Tomato Sauce,Grocery,2,2.12,4.24
INV00956,2024-07-12 11:00:00,K0363,Cairo,Water,Beverages,3,0.82,2.46
INV00957,2024-04-21 13:00:00,K0247,Cairo,Bread,Bakery,3,1.25,3.75
INV00957,2024-04-21 13:00:00,K0247,Cairo,Milk,Dairy,3,1.09,3.27
INV00957,2024-04-21 13:00:00,K0247,Cairo,Water,Beverages,2,0.77,1.54
INV00958,2024-12-17 08:00:00,K0014,Cairo,Bread,Bakery,2,1.19,2.38
INV00958,2024-12-17 08:00:00,K0014,Cairo,Butter,Dairy,1,2.4,2.4
INV00958,2024-12-17 08:00:00,K0014,Cairo,Cheese,Dairy,3,3.95,11.85
INV00959,2024-01-30 20:00:00,K0360,Riyadh,Apples,Produce,2,2.55,5.1
INV00959,2024-01-30 20:00:00,K0360,Riyadh,Bread,Bakery,1,1.16,1.16
INV00959,2024-01-30 20:00:00,K0360,Riyadh,Milk,Dairy,1,1.17,1.17
INV00960,2024-12-31 17:00:00,K0095,Casablanca,Butter,Dairy,3,2.42,7.26
INV00960,2024-12-31 17:00:00,K0095,Casablanca,Coffee,Beverages,2,6.56,13.12
INV00960,2024-12-31 17:00:00,K0095,Casablanca,Sugar,Grocery,3,1.37,4.11
INV00960,2024-12-31 17:00:00,K0095,Casablanca,Water,Beverages,1,0.77,0.77
INV00960,2024-12-31 17:00:00,K0095,Casablanca,Yogurt,Dairy,2,1.74,3.48
INV00961,2024-07-30 08:00:00,K0042,Cairo,Coffee,Beverages,2,6.41,12.82
INV00961,2024-07-30 08:00:00,K0042,Cairo,Dates,Produce,2,4.91,9.82
INV00961,2024-07-30 08:00:00,K0042,Cairo,Milk,Dairy,2,1.16,2.32
INV00961,2024-07-30 08:00:00,K0042,Cairo,Tea,Beverages,3,3.4,10.2
INV00961,2024-07-30 08:00:00,K0042,Cairo,Tomato Sauce,Grocery,2,2.35,4.7
INV00962,2024-02-02 15:00:00,K0212,Cairo,Apples,Produce,1,2.89,2.89
INV00962,2024-02-02 15:00:00,K0212,Cairo,Bread,Bakery,1,1.11,1.11
INV00962,2024-02-02 15:00:00,K0212,Cairo,Cheese,Dairy,2,4.17,8.34
INV00962,2024-02-02 15:00:00,K0212,Cairo,Dates,Produce,2,5.39,10.78
INV00962,2024-02-02 15:00:00,K0212,Cairo,Tea,Beverages,1,3.32,3.32
INV00962,2024-02-02 15:00:00,K0212,Cairo,Water,Beverages,1,0.79,0.79
INV00963,2024-01-02 18:00:00,K0250,Casablanca,Butter,Dairy,1,2.39,2.39
INV00964,2024-10-11 09:00:00,K0218,Amman,Apples,Produce,1,2.95,2.95
INV00964,2024-10-11 09:00:00,K0218,Amman,Baby Wipes,Baby,2,4.68,9.36
INV00964,2024-10-11 09:00:00,K0218,Amman,Cheese,Dairy,1,4.06,4.06
INV00965,2024-04-03 16:00:00,K0160,Cairo,Cheese,Dairy,1,3.86,3.86
INV00965,2024-04-03 16:00:00,K0160,Cairo,Tomato Sauce,Grocery,2,2.14,4.28
INV00966,2024-05-03 20:00:00,K0225,Cairo,Bread,Bakery,3,1.3,3.9
INV00966,2024-05-03 20:00:00,K0225,Cairo,Butter,Dairy,1,2.59,2.59
INV00966,2024-05-03 20:00:00,K0225,Cairo,Dates,Produce,2,5.38,10.76
INV00966,2024-05-03 20:00:00,K0225,Cairo,Water,Beverages,2,0.78,1.56
INV00967,2024-11-25 20:00:00,K0172,Riyadh,Bread,Bakery,3,1.19,3.57
INV00968,2024-03-14 16:00:00,K0233,Amman,Coffee,Beverages,2,5.4,10.8
INV00968,2024-03-14 16:00:00,K0233,Amman,Milk,Dairy,1,1.19,1.19
INV00968,2024-03-14 16:00:00,K0233,Amman,Pasta,Grocery,3,1.69,5.07
INV00968,2024-03-14 16:00:00,K0233,Amman,Sugar,Grocery,2,1.45,2.9
INV00968,2024-03-14 16:00:00,K0233,Amman,Tomato Sauce,Grocery,1,2.39,2.39
INV00968,2024-03-14 16:00:00,K0233,Amman,Water,Beverages,1,0.79,0.79
INV00969,2024-03-11 16:00:00,K0049,Casablanca,Butter,Dairy,3,2.56,7.68
INV00969,2024-03-11 16:00:00,K0049,Casablanca,Coffee,Beverages,1,5.58,5.58
INV00969,2024-03-11 16:00:00,K0049,Casablanca,Milk,Dairy,3,1.12,3.36
INV00969,2024-03-11 16:00:00,K0049,Casablanca,Rice,Grocery,2,2.54,5.08
INV00969,2024-03-11 16:00:00,K0049,Casablanca,Sugar,Grocery,3,1.6,4.8
INV00970,2024-09-25 11:00:00,K0172,Riyadh,Water,Beverages,3,0.79,2.37
INV00971,2024-01-10 16:00:00,K0367,Casablanca,Dates,Produce,3,5.33,15.99
INV00971,2024-01-10 16:00:00,K0367,Casablanca,Tea,Beverages,3,3.31,9.93
INV00971,2024-01-10 16:00:00,K0367,Casablanca,Water,Beverages,2,0.79,1.58
INV00971,2024-01-10 16:00:00,K0367,Casablanca,Yogurt,Dairy,3,1.77,5.31
INV00972,2024-10-16 09:00:00,K0024,Amman,Butter,Dairy,2,2.3,4.6
INV00972,2024-10-16 09:00:00,K0024,Amman,Dates,Produce,1,5.14,5.14
INV00972,2024-10-16 09:00:00,K0024,Amman,Tea,Beverages,3,3.18,9.54
INV00972,2024-10-16 09:00:00,K0024,Amman,Yogurt,Dairy,1,1.73,1.73
INV00973,2024-03-25 16:00:00,K0165,Cairo,Olive Oil,Grocery,2,7.99,15.98
INV00973,2024-03-25 16:00:00,K0165,Cairo,Rice,Grocery,1,2.39,2.39
INV00974,2024-04-13 17:00:00,K0336,Casablanca,Bread,Bakery,1,1.1,1.1
INV00974,2024-04-13 17:00:00,K0336,Casablanca,Butter,Dairy,1,2.59,2.59
INV00974,2024-04-13 17:00:00,K0336,Casablanca,Coffee,Beverages,2,6.3,12.6
INV00974,2024-04-13 17:00:00,K0336,Casablanca,Dates,Produce,3,5.15,15.45
INV00974,2024-04-13 17:00:00,K0336,Casablanca,Olive Oil,Grocery,2,7.48,14.96
INV00974,2024-04-13 17:00:00,K0336,Casablanca,Water,Beverages,1,0.82,0.82
INV00975,2024-06-14 09:00:00,K0279,Amman,Apples,Produce,1,2.64,2.64
INV00975,2024-06-14 09:00:00,K0279,Amman,Butter,Dairy,3,2.37,7.11
INV00975,2024-06-14 09:00:00,K0279,Amman,Coffee,Beverages,1,6.56,6.56
INV00975,2024-06-14 09:00:00,K0279,Amman,Dates,Produce,2,4.62,9.24
INV00975,2024-06-14 09:00:00,K0279,Amman,Sugar,Grocery,2,1.38,2.76
INV00975,2024-06-14 09:00:00,K0279,Amman,Tea,Beverages,3,3.24,9.72
INV00976,2024-11-09 08:00:00,K0189,Cairo,Coffee,Beverages,1,6.49,6.49
INV00977,2024-07-25 10:00:00,K0024,Cairo,Cheese,Dairy,2,3.92,7.84
INV00977,2024-07-25 10:00:00,K0024,Cairo,Milk,Dairy,3,1.16,3.48
INV00977,2024-07-25 10:00:00,K0024,Cairo,Tea,Beverages,3,3.47,10.41
INV00977,2024-07-25 10:00:00,K0024,Cairo,Water,Beverages,1,0.88,0.88
INV00978,2024-06-01 17:00:00,K0208,Riyadh,Apples,Produce,1,2.7,2.7
INV00978,2024-06-01 17:00:00,K0208,Riyadh,Dates,Produce,3,4.96,14.88
INV00978,2024-06-01 17:00:00,K0208,Riyadh,Rice,Grocery,3,2.39,7.17
INV00978,2024-06-01 17:00:00,K0208,Riyadh,Tea,Beverages,2,3.56,7.12
INV00978,2024-06-01 17:00:00,K0208,Riyadh,Water,Beverages,3,0.78,2.34
INV00979,2024-06-02 10:00:00,K0075,Amman,Cheese,Dairy,3,3.94,11.82
INV00979,2024-06-02 10:00:00,K0075,Amman,Rice,Grocery,2,2.43,4.86
INV00979,2024-06-02 10:00:00,K0075,Amman,Tea,Beverages,3,3.55,10.65
INV00979,2024-06-02 10:00:00,K0075,Amman,Water,Beverages,2,0.86,1.72
INV00979,2024-06-02 10:00:00,K0075,Amman,Yogurt,Dairy,2,1.75,3.5
INV00980,2024-06-07 21:00:00,K0112,Cairo,Bread,Bakery,3,1.25,3.75
INV00980,2024-06-07 21:00:00,K0112,Cairo,Olive Oil,Grocery,3,7.52,22.56
INV00981,2024-08-22 13:00:00,K0132,Casablanca,Bread,Bakery,1,1.23,1.23
INV00981,2024-08-22 13:00:00,K0132,Casablanca,Butter,Dairy,2,2.57,5.14
INV00982,2024-02-01 19:00:00,K0009,Amman,Coffee,Beverages,3,6.39,19.17
INV00983,2024-08-04 14:00:00,K0199,Cairo,Butter,Dairy,3,2.74,8.22
INV00983,2024-08-04 14:00:00,K0199,Cairo,Olive Oil,Grocery,1,6.86,6.86
INV00983,2024-08-04 14:00:00,K0199,Cairo,Yogurt,Dairy,1,1.79,1.79
INV00984,2024-07-30 19:00:00,K0143,Riyadh,Coffee,Beverages,2,5.72,11.44
INV00984,2024-07-30 19:00:00,K0143,Riyadh,Pasta,Grocery,3,1.93,5.79
INV00984,2024-07-30 19:00:00,K0143,Riyadh,Sugar,Grocery,3,1.57,4.71
INV00984,2024-07-30 19:00:00,K0143,Riyadh,Tomato Sauce,Grocery,3,2.03,6.09
INV00985,2024-04-24 13:00:00,K0047,Amman,Bread,Bakery,1,1.12,1.12
INV00985,2024-04-24 13:00:00,K0047,Amman,Dates,Produce,3,4.65,13.95
INV00985,2024-04-24 13:00:00,K0047,Amman,Tea,Beverages,1,3.53,3.53
INV00986,2024-01-22 12:00:00,K0216,Riyadh,Milk,Dairy,2,1.05,2.1
INV00986,2024-01-22 12:00:00,K0216,Riyadh,Tea,Beverages,2,3.52,7.04
INV00986,2024-01-22 12:00:00,K0216,Riyadh,Water,Beverages,2,0.76,1.52
INV00986,2024-01-22 12:00:00,K0216,Riyadh,Yogurt,Dairy,2,2.08,4.16
INV00987,2024-05-09 21:00:00,K0070,Riyadh,Bread,Bakery,2,1.2,2.4
INV00987,2024-05-09 21:00:00,K0070,Riyadh,Butter,Dairy,2,2.43,4.86
INV00987,2024-05-09 21:00:00,K0070,Riyadh,Milk,Dairy,3,1.11,3.33
INV00987,2024-05-09 21:00:00,K0070,Riyadh,Tomato Sauce,Grocery,3,2.27,6.81
INV00987,2024-05-09 21:00:00,K0070,Riyadh,Water,Beverages,2,0.86,1.72
INV00988,2024-07-31 20:00:00,K0191,Cairo,Yogurt,Dairy,3,1.93,5.79
INV00989,2024-02-11 08:00:00,K0046,Amman,Coffee,Beverages,2,5.76,11.52
INV00989,2024-02-11 08:00:00,K0046,Amman,Pasta,Grocery,1,1.66,1.66
INV00989,2024-02-11 08:00:00,K0046,Amman,Sugar,Grocery,3,1.35,4.05
INV00989,2024-02-11 08:00:00,K0046,Amman,Tomato Sauce,Grocery,3,2.3,6.9
INV00989,2024-02-11 08:00:00,K0046,Amman,Water,Beverages,1,0.8,0.8
INV00990,2024-08-15 12:00:00,K0022,Cairo,Apples,Produce,1,2.85,2.85
INV00990,2024-08-15 12:00:00,K0022,Cairo,Sugar,Grocery,2,1.36,2.72
INV00990,2024-08-15 12:00:00,K0022,Cairo,Water,Beverages,2,0.83,1.66
INV00991,2024-02-01 21:00:00,K0057,Amman,Cheese,Dairy,1,3.66,3.66
INV00991,2024-02-01 21:00:00,K0057,Amman,Milk,Dairy,1,1.05,1.05
INV00991,2024-02-01 21:00:00,K0057,Amman,Rice,Grocery,1,2.5,2.5
INV00992,2024-11-25 13:00:00,K0152,Casablanca,Milk,Dairy,2,1.07,2.14
INV00992,2024-11-25 13:00:00,K0152,Casablanca,Pasta,Grocery,3,1.9,5.7
INV00993,2024-04-10 20:00:00,K0172,Riyadh,Apples,Produce,2,2.8,5.6
INV00993,2024-04-10 20:00:00,K0172,Riyadh,Cheese,Dairy,2,3.71,7.42
INV00993,2024-04-10 20:00:00,K0172,Riyadh,Chicken,Meat,3,7.91,23.73
INV00993,2024-04-10 20:00:00,K0172,Riyadh,Water,Beverages,3,0.88,2.64
INV00994,2024-06-13 14:00:00,K0128,Casablanca,Olive Oil,Grocery,3,7.68,23.04
INV00994,2024-06-13 14:00:00,K0128,Casablanca,Pasta,Grocery,2,1.97,3.94
INV00994,2024-06-13 14:00:00,K0128,Casablanca,Tomato Sauce,Grocery,3,2.18,6.54
INV00995,2024-12-16 21:00:00,K0217,Cairo,Cheese,Dairy,3,4.26,12.78
INV00995,2024-12-16 21:00:00,K0217,Cairo,Milk,Dairy,2,1.03,2.06
INV00995,2024-12-16 21:00:00,K0217,Cairo,Rice,Grocery,2,2.59,5.18
INV00995,2024-12-16 21:00:00,K0217,Cairo,Tomato Sauce,Grocery,1,2.06,2.06
INV00995,2024-12-16 21:00:00,K0217,Cairo,Water,Beverages,2,0.75,1.5
INV00996,2024-10-11 08:00:00,K0252,Casablanca,Apples,Produce,3,2.68,8.04
INV00996,2024-10-11 08:00:00,K0252,Casablanca,Tea,Beverages,2,3.21,6.42
